product_name,category,price,date_sold,discount,quantity
Detergent,Home Essentials,170.88,2025-02-23,0.08,4
Mixed Vegetables,Frozen Foods,55.23,2025-03-27,0.2,10
Detergent,Home Essentials,107.19,2025-06-25,0.32,10
Pita Bread,Bakery,246.97,2025-04-20,0.33,4
Air Freshener,Home Essentials,254.73,2025-07-05,0.25,4
Frozen Pizza,Frozen Foods,104.87,2025-07-15,0.09,6
Mixed Vegetables,Frozen Foods,240.84,2025-05-21,0.35,8
Mixed Vegetables,Frozen Foods,292.89,2025-06-12,0.11,1
Detergent,Home Essentials,36.8,2025-04-19,0.1,4
Chicken Nuggets,Frozen Foods,108.02,2025-02-10,0.24,9
Apples,Fresh Produce,43.61,2025-07-16,0.24,2
Pepsi Can,Beverages,177.49,2025-05-04,0.17,14
Chicken Breast,Meat & Seafood,298.69,2025-04-23,0.32,14
Green Tea,Beverages,201.76,2025-01-26,0.15,3
Green Tea,Beverages,135.54,2025-05-02,0.19,9
Coca-Cola Bottle,Beverages,67.25,2025-01-28,0.07,1
Orange Juice,Beverages,257.2,2025-02-19,0.19,11
Chocolate Cake,Bakery,7.22,2025-07-22,0.18,2
Bananas,Fresh Produce,240.78,2025-01-27,0.4,9
Cucumbers,Fresh Produce,5.82,2025-06-10,0.4,12
Carrots,Fresh Produce,136.36,2025-03-16,0.33,6
Tissue Box,Home Essentials,244.11,2025-02-12,0.33,5
Chocolate Cake,Bakery,16.4,2025-07-04,0.27,10
Orange Juice,Beverages,236.49,2025-04-14,0.22,2
Red Bull,Beverages,55.08,2025-02-24,0.04,5
Cucumbers,Fresh Produce,38.79,2025-07-05,0.13,15
Carrots,Fresh Produce,278.32,2025-04-03,0.24,7
Donuts,Bakery,40.8,2025-04-29,0.32,4
Pita Bread,Bakery,259.91,2025-03-11,0.34,4
Chocolate Cake,Bakery,115.7,2025-07-15,0.13,14
Donuts,Bakery,285.63,2025-06-23,0.08,4
Mop,Home Essentials,246.55,2025-06-20,0.32,9
Tissue Box,Home Essentials,138.45,2025-04-10,0.03,3
Lamb Chops,Meat & Seafood,147.29,2025-06-18,0.25,14
Red Bull,Beverages,24.83,2025-07-02,0.09,6
Chicken Nuggets,Frozen Foods,114.71,2025-05-15,0.36,11
Tissue Box,Home Essentials,235.5,2025-07-18,0.25,15
French Fries,Frozen Foods,163.81,2025-07-16,0.03,3
Chicken Nuggets,Frozen Foods,296.1,2025-01-30,0.37,14
Orange Juice,Beverages,258.0,2025-02-02,0.12,14
Pita Bread,Bakery,180.79,2025-04-22,0.14,14
Tissue Box,Home Essentials,239.72,2025-04-07,0.03,9
Mixed Vegetables,Frozen Foods,147.24,2025-06-03,0.4,4
Chocolate Cake,Bakery,293.19,2025-04-04,0.12,5
Ice Cream Tub,Frozen Foods,247.32,2025-03-16,0.09,10
Salmon Fillet,Meat & Seafood,122.03,2025-07-21,0.13,3
Ice Cream Tub,Frozen Foods,207.92,2025-04-29,0.14,2
Carrots,Fresh Produce,233.67,2025-04-03,0.04,11
Salmon Fillet,Meat & Seafood,223.21,2025-04-28,0.1,10
Apples,Fresh Produce,39.55,2025-03-14,0.18,3
Bananas,Fresh Produce,107.34,2025-06-02,0.38,10
Cucumbers,Fresh Produce,53.93,2025-02-10,0.15,4
Chicken Nuggets,Frozen Foods,72.81,2025-06-01,0.29,10
Lamb Chops,Meat & Seafood,7.59,2025-03-18,0.34,6
Orange Juice,Beverages,81.39,2025-05-01,0.32,1
Red Bull,Beverages,177.7,2025-03-07,0.1,8
Carrots,Fresh Produce,156.26,2025-04-07,0.21,8
Coca-Cola Bottle,Beverages,263.53,2025-06-17,0.39,12
Frozen Pizza,Frozen Foods,269.27,2025-07-05,0.13,11
Air Freshener,Home Essentials,287.46,2025-04-13,0.4,14
Cucumbers,Fresh Produce,51.48,2025-06-23,0.29,14
French Fries,Frozen Foods,183.53,2025-05-26,0.38,2
Ice Cream Tub,Frozen Foods,160.9,2025-04-18,0.32,2
Croissant,Bakery,68.02,2025-05-21,0.39,14
Bananas,Fresh Produce,205.58,2025-01-31,0.39,7
Aluminium Foil,Home Essentials,203.74,2025-05-21,0.39,15
Beef Mince,Meat & Seafood,182.62,2025-04-04,0.09,4
Chicken Nuggets,Frozen Foods,150.02,2025-05-23,0.08,15
Prawns,Meat & Seafood,202.45,2025-05-31,0.21,3
Tissue Box,Home Essentials,268.31,2025-04-08,0.06,12
Air Freshener,Home Essentials,59.47,2025-04-23,0.31,10
Tomatoes,Fresh Produce,7.92,2025-02-06,0.03,4
Pepsi Can,Beverages,213.03,2025-03-14,0.39,5
Chicken Breast,Meat & Seafood,134.03,2025-06-01,0.16,15
Tomatoes,Fresh Produce,41.0,2025-04-25,0.29,8
Salmon Fillet,Meat & Seafood,81.65,2025-06-03,0.4,2
Salmon Fillet,Meat & Seafood,258.19,2025-03-22,0.11,15
Chicken Breast,Meat & Seafood,155.49,2025-03-07,0.35,6
Tomatoes,Fresh Produce,33.17,2025-03-16,0.12,7
Salmon Fillet,Meat & Seafood,128.47,2025-01-31,0.39,6
Orange Juice,Beverages,8.23,2025-05-24,0.2,12
Cucumbers,Fresh Produce,93.2,2025-05-17,0.18,10
Mixed Vegetables,Frozen Foods,43.22,2025-03-06,0.28,12
Lamb Chops,Meat & Seafood,68.04,2025-07-09,0.2,13
Prawns,Meat & Seafood,158.89,2025-03-30,0.1,6
Beef Mince,Meat & Seafood,68.83,2025-04-12,0.23,8
Cucumbers,Fresh Produce,93.02,2025-03-20,0.02,5
Aluminium Foil,Home Essentials,35.54,2025-06-10,0.16,9
Beef Mince,Meat & Seafood,40.36,2025-04-02,0.36,4
Chicken Breast,Meat & Seafood,174.97,2025-03-10,0.18,15
Cucumbers,Fresh Produce,159.09,2025-07-13,0.09,14
Aluminium Foil,Home Essentials,271.14,2025-04-12,0.0,13
Beef Mince,Meat & Seafood,281.11,2025-02-14,0.11,7
White Bread,Bakery,73.89,2025-04-24,0.08,13
Apples,Fresh Produce,240.72,2025-03-20,0.14,1
White Bread,Bakery,88.2,2025-07-10,0.08,11
Bananas,Fresh Produce,40.15,2025-07-24,0.36,2
Aluminium Foil,Home Essentials,57.26,2025-05-25,0.2,12
Ice Cream Tub,Frozen Foods,23.03,2025-06-29,0.02,8
Orange Juice,Beverages,153.76,2025-03-30,0.08,13
Croissant,Bakery,93.63,2025-02-18,0.17,4
Aluminium Foil,Home Essentials,251.41,2025-05-19,0.16,4
Salmon Fillet,Meat & Seafood,105.47,2025-06-05,0.21,2
Cucumbers,Fresh Produce,54.22,2025-06-03,0.37,12
Air Freshener,Home Essentials,40.58,2025-06-17,0.13,11
Chocolate Cake,Bakery,121.32,2025-02-08,0.27,3
Prawns,Meat & Seafood,164.1,2025-05-11,0.04,13
White Bread,Bakery,263.64,2025-03-07,0.25,6
Green Tea,Beverages,139.25,2025-03-03,0.11,13
Green Tea,Beverages,39.89,2025-03-21,0.08,15
White Bread,Bakery,43.56,2025-02-07,0.32,10
Salmon Fillet,Meat & Seafood,97.41,2025-06-17,0.04,2
Pepsi Can,Beverages,69.16,2025-02-05,0.08,3
Chicken Breast,Meat & Seafood,219.66,2025-04-04,0.02,2
Beef Mince,Meat & Seafood,169.68,2025-03-19,0.16,8
Chocolate Cake,Bakery,117.44,2025-05-04,0.32,4
Bananas,Fresh Produce,29.29,2025-07-04,0.31,9
Frozen Pizza,Frozen Foods,133.63,2025-04-22,0.06,3
Tomatoes,Fresh Produce,298.79,2025-04-16,0.35,2
Beef Mince,Meat & Seafood,237.69,2025-02-11,0.19,8
Apples,Fresh Produce,102.72,2025-04-17,0.25,12
Coca-Cola Bottle,Beverages,14.28,2025-04-09,0.24,5
Pita Bread,Bakery,104.92,2025-07-16,0.13,15
Croissant,Bakery,279.09,2025-05-03,0.36,7
Prawns,Meat & Seafood,173.45,2025-07-11,0.3,4
Frozen Pizza,Frozen Foods,96.07,2025-07-14,0.09,9
Air Freshener,Home Essentials,276.05,2025-01-23,0.07,12
Tomatoes,Fresh Produce,170.35,2025-07-17,0.29,7
Air Freshener,Home Essentials,69.91,2025-07-13,0.16,10
Pepsi Can,Beverages,49.57,2025-03-11,0.11,1
Mop,Home Essentials,65.98,2025-04-23,0.09,5
French Fries,Frozen Foods,107.06,2025-01-28,0.1,14
Salmon Fillet,Meat & Seafood,58.73,2025-04-09,0.01,12
Prawns,Meat & Seafood,65.83,2025-07-23,0.4,8
Cucumbers,Fresh Produce,181.08,2025-06-30,0.33,1
Croissant,Bakery,32.25,2025-02-17,0.4,11
Mop,Home Essentials,104.15,2025-01-30,0.21,5
Pita Bread,Bakery,97.25,2025-04-14,0.18,4
Ice Cream Tub,Frozen Foods,198.79,2025-07-02,0.38,12
Cucumbers,Fresh Produce,160.11,2025-03-02,0.02,13
Aluminium Foil,Home Essentials,171.99,2025-05-23,0.38,14
Air Freshener,Home Essentials,19.22,2025-04-11,0.33,7
Red Bull,Beverages,168.02,2025-07-06,0.27,13
French Fries,Frozen Foods,285.86,2025-05-10,0.34,10
Lamb Chops,Meat & Seafood,225.69,2025-02-14,0.19,13
Tomatoes,Fresh Produce,187.45,2025-01-30,0.19,10
White Bread,Bakery,75.58,2025-07-20,0.37,11
Orange Juice,Beverages,37.07,2025-02-01,0.34,6
Ice Cream Tub,Frozen Foods,80.48,2025-04-19,0.17,5
Cucumbers,Fresh Produce,291.97,2025-04-04,0.23,6
Beef Mince,Meat & Seafood,254.78,2025-03-08,0.08,1
Donuts,Bakery,180.75,2025-01-31,0.04,5
Frozen Pizza,Frozen Foods,296.04,2025-05-08,0.01,1
Coca-Cola Bottle,Beverages,259.4,2025-04-21,0.02,1
Donuts,Bakery,70.61,2025-04-27,0.23,3
Ice Cream Tub,Frozen Foods,176.41,2025-03-07,0.15,1
Pita Bread,Bakery,288.64,2025-05-26,0.34,13
Cucumbers,Fresh Produce,39.93,2025-04-23,0.06,5
Pita Bread,Bakery,206.27,2025-06-29,0.16,14
Salmon Fillet,Meat & Seafood,47.29,2025-05-08,0.19,1
Lamb Chops,Meat & Seafood,130.9,2025-07-22,0.19,12
Aluminium Foil,Home Essentials,43.07,2025-02-04,0.09,4
Beef Mince,Meat & Seafood,54.63,2025-05-19,0.27,8
Chicken Breast,Meat & Seafood,207.09,2025-06-11,0.21,8
Chocolate Cake,Bakery,36.84,2025-06-17,0.27,2
Aluminium Foil,Home Essentials,139.43,2025-04-27,0.17,1
Croissant,Bakery,128.16,2025-06-12,0.39,5
Carrots,Fresh Produce,298.13,2025-03-23,0.01,3
Croissant,Bakery,270.46,2025-07-03,0.33,9
Ice Cream Tub,Frozen Foods,5.27,2025-04-28,0.27,8
Pita Bread,Bakery,39.39,2025-04-10,0.38,11
Chocolate Cake,Bakery,267.21,2025-02-18,0.39,13
Tomatoes,Fresh Produce,159.61,2025-07-06,0.11,9
French Fries,Frozen Foods,55.59,2025-03-14,0.2,3
Donuts,Bakery,29.05,2025-03-17,0.13,4
Air Freshener,Home Essentials,252.69,2025-02-20,0.35,12
Red Bull,Beverages,217.03,2025-06-02,0.08,5
French Fries,Frozen Foods,109.89,2025-02-07,0.07,11
Air Freshener,Home Essentials,18.98,2025-05-23,0.14,15
Carrots,Fresh Produce,71.92,2025-04-01,0.26,10
Green Tea,Beverages,229.31,2025-06-20,0.15,15
Coca-Cola Bottle,Beverages,212.07,2025-06-15,0.1,1
Chocolate Cake,Bakery,11.33,2025-03-04,0.24,8
Lamb Chops,Meat & Seafood,287.66,2025-03-09,0.1,14
Apples,Fresh Produce,56.26,2025-05-05,0.26,9
Detergent,Home Essentials,171.87,2025-03-14,0.1,14
Carrots,Fresh Produce,214.94,2025-03-24,0.14,2
Salmon Fillet,Meat & Seafood,73.86,2025-03-04,0.26,15
Chicken Breast,Meat & Seafood,124.22,2025-04-08,0.06,6
Chocolate Cake,Bakery,265.96,2025-02-28,0.03,9
Coca-Cola Bottle,Beverages,100.46,2025-03-10,0.31,14
Prawns,Meat & Seafood,55.65,2025-06-16,0.35,5
Aluminium Foil,Home Essentials,136.31,2025-04-24,0.06,9
Tomatoes,Fresh Produce,178.88,2025-06-27,0.11,4
Red Bull,Beverages,133.96,2025-03-28,0.17,12
French Fries,Frozen Foods,250.44,2025-04-21,0.37,6
Detergent,Home Essentials,142.89,2025-07-10,0.34,2
French Fries,Frozen Foods,98.1,2025-04-15,0.35,4
Carrots,Fresh Produce,227.17,2025-02-06,0.05,5
Pita Bread,Bakery,160.91,2025-06-01,0.29,13
Bananas,Fresh Produce,192.44,2025-03-06,0.0,8
Chocolate Cake,Bakery,11.67,2025-07-23,0.28,14
Croissant,Bakery,232.06,2025-04-25,0.33,8
Bananas,Fresh Produce,22.78,2025-07-09,0.38,14
Apples,Fresh Produce,165.11,2025-01-27,0.04,8
Detergent,Home Essentials,150.1,2025-05-27,0.01,3
Apples,Fresh Produce,113.58,2025-02-10,0.12,5
Ice Cream Tub,Frozen Foods,46.16,2025-07-05,0.13,11
Mop,Home Essentials,180.07,2025-06-13,0.21,5
Air Freshener,Home Essentials,138.06,2025-05-26,0.28,3
Prawns,Meat & Seafood,44.18,2025-03-18,0.15,13
Orange Juice,Beverages,33.0,2025-06-07,0.13,4
Tissue Box,Home Essentials,80.65,2025-03-30,0.29,2
Prawns,Meat & Seafood,26.64,2025-06-16,0.15,3
Chicken Breast,Meat & Seafood,159.15,2025-03-10,0.21,5
French Fries,Frozen Foods,208.88,2025-03-05,0.2,4
Coca-Cola Bottle,Beverages,126.9,2025-02-04,0.26,4
Beef Mince,Meat & Seafood,16.22,2025-06-24,0.17,2
Apples,Fresh Produce,146.8,2025-05-01,0.33,13
Red Bull,Beverages,205.57,2025-03-18,0.25,1
Carrots,Fresh Produce,100.98,2025-07-10,0.15,6
French Fries,Frozen Foods,298.55,2025-07-01,0.09,11
Carrots,Fresh Produce,241.36,2025-07-13,0.23,5
French Fries,Frozen Foods,259.82,2025-06-19,0.12,13
Donuts,Bakery,24.4,2025-07-21,0.38,6
Pepsi Can,Beverages,186.06,2025-03-19,0.01,1
French Fries,Frozen Foods,226.16,2025-02-13,0.1,11
Green Tea,Beverages,278.81,2025-02-12,0.16,15
Chicken Nuggets,Frozen Foods,180.96,2025-02-09,0.3,12
Prawns,Meat & Seafood,20.13,2025-05-19,0.12,9
Tomatoes,Fresh Produce,215.97,2025-05-09,0.26,15
Croissant,Bakery,30.21,2025-05-23,0.33,12
French Fries,Frozen Foods,69.3,2025-06-16,0.11,3
Beef Mince,Meat & Seafood,79.44,2025-06-03,0.19,6
Chicken Nuggets,Frozen Foods,192.93,2025-04-10,0.03,9
Aluminium Foil,Home Essentials,151.76,2025-01-26,0.32,2
Carrots,Fresh Produce,264.94,2025-04-15,0.38,15
Air Freshener,Home Essentials,77.11,2025-07-04,0.18,9
White Bread,Bakery,199.62,2025-03-12,0.25,5
Ice Cream Tub,Frozen Foods,29.2,2025-01-25,0.17,13
Chicken Breast,Meat & Seafood,22.46,2025-05-12,0.26,5
Donuts,Bakery,245.61,2025-06-06,0.03,8
Lamb Chops,Meat & Seafood,233.29,2025-02-03,0.33,11
Detergent,Home Essentials,17.97,2025-03-06,0.16,15
Red Bull,Beverages,27.91,2025-01-30,0.02,12
Chicken Breast,Meat & Seafood,133.41,2025-07-08,0.29,2
Apples,Fresh Produce,256.58,2025-02-24,0.26,2
Tissue Box,Home Essentials,269.6,2025-02-21,0.35,5
Bananas,Fresh Produce,248.79,2025-03-12,0.28,12
Green Tea,Beverages,100.57,2025-07-10,0.39,8
Chicken Breast,Meat & Seafood,178.8,2025-05-17,0.22,14
Apples,Fresh Produce,265.07,2025-06-17,0.04,4
Mixed Vegetables,Frozen Foods,20.55,2025-06-12,0.26,3
French Fries,Frozen Foods,268.33,2025-05-05,0.22,4
Pita Bread,Bakery,48.67,2025-06-18,0.29,6
Mixed Vegetables,Frozen Foods,156.25,2025-04-03,0.34,3
Chicken Breast,Meat & Seafood,93.14,2025-04-08,0.16,8
Pepsi Can,Beverages,56.71,2025-06-18,0.2,10
Cucumbers,Fresh Produce,149.39,2025-04-10,0.05,14
French Fries,Frozen Foods,26.35,2025-04-13,0.17,8
French Fries,Frozen Foods,212.41,2025-04-10,0.28,2
Red Bull,Beverages,45.49,2025-04-10,0.28,8
Orange Juice,Beverages,41.66,2025-05-17,0.17,5
Pepsi Can,Beverages,117.87,2025-04-27,0.02,1
Detergent,Home Essentials,102.89,2025-04-10,0.32,7
Chocolate Cake,Bakery,203.81,2025-03-04,0.01,10
Carrots,Fresh Produce,228.49,2025-04-28,0.18,9
Coca-Cola Bottle,Beverages,83.07,2025-07-09,0.18,15
Aluminium Foil,Home Essentials,237.29,2025-06-15,0.37,6
Donuts,Bakery,200.1,2025-03-16,0.32,2
Beef Mince,Meat & Seafood,166.66,2025-06-23,0.1,3
Mop,Home Essentials,102.84,2025-02-23,0.32,2
Chicken Breast,Meat & Seafood,250.14,2025-06-21,0.12,4
Pita Bread,Bakery,242.02,2025-01-31,0.12,13
Croissant,Bakery,275.82,2025-02-15,0.34,4
Apples,Fresh Produce,68.73,2025-06-09,0.15,15
Donuts,Bakery,132.91,2025-02-09,0.23,2
Mixed Vegetables,Frozen Foods,286.99,2025-06-21,0.11,1
Croissant,Bakery,11.47,2025-03-12,0.4,9
Apples,Fresh Produce,30.33,2025-05-07,0.21,14
Green Tea,Beverages,150.26,2025-07-13,0.09,11
Red Bull,Beverages,25.01,2025-03-04,0.33,5
Coca-Cola Bottle,Beverages,178.0,2025-04-08,0.23,9
Orange Juice,Beverages,10.69,2025-03-11,0.35,4
Carrots,Fresh Produce,98.64,2025-02-24,0.04,9
Carrots,Fresh Produce,249.5,2025-03-04,0.38,4
Pita Bread,Bakery,91.49,2025-03-17,0.17,2
Tissue Box,Home Essentials,239.11,2025-03-27,0.34,3
Coca-Cola Bottle,Beverages,98.91,2025-03-11,0.14,10
Beef Mince,Meat & Seafood,240.23,2025-06-28,0.02,12
Aluminium Foil,Home Essentials,82.22,2025-07-22,0.39,2
White Bread,Bakery,12.28,2025-07-13,0.37,7
Salmon Fillet,Meat & Seafood,164.05,2025-06-07,0.34,3
Donuts,Bakery,206.34,2025-07-17,0.4,2
Tissue Box,Home Essentials,66.58,2025-06-23,0.01,9
Aluminium Foil,Home Essentials,136.28,2025-03-06,0.08,13
Tomatoes,Fresh Produce,231.52,2025-03-19,0.07,12
Apples,Fresh Produce,107.85,2025-01-29,0.01,5
Carrots,Fresh Produce,119.95,2025-04-20,0.17,9
Mop,Home Essentials,127.37,2025-02-14,0.12,6
Mixed Vegetables,Frozen Foods,75.01,2025-05-23,0.15,9
Ice Cream Tub,Frozen Foods,77.32,2025-06-09,0.02,15
Detergent,Home Essentials,244.94,2025-02-28,0.27,13
Detergent,Home Essentials,134.74,2025-04-27,0.2,4
Carrots,Fresh Produce,121.97,2025-04-26,0.23,15
Tissue Box,Home Essentials,213.26,2025-07-13,0.23,10
Chicken Breast,Meat & Seafood,204.2,2025-05-06,0.15,1
Ice Cream Tub,Frozen Foods,290.88,2025-03-18,0.07,14
Prawns,Meat & Seafood,27.73,2025-02-13,0.26,5
Coca-Cola Bottle,Beverages,205.01,2025-05-09,0.06,1
Lamb Chops,Meat & Seafood,78.9,2025-05-01,0.07,13
Green Tea,Beverages,5.57,2025-07-12,0.09,7
Chicken Nuggets,Frozen Foods,178.53,2025-06-08,0.19,10
Croissant,Bakery,165.65,2025-04-03,0.06,12
Croissant,Bakery,119.03,2025-06-27,0.33,12
French Fries,Frozen Foods,106.62,2025-02-22,0.35,9
Detergent,Home Essentials,253.03,2025-06-07,0.37,3
Bananas,Fresh Produce,284.7,2025-06-21,0.2,8
Chocolate Cake,Bakery,216.2,2025-02-04,0.35,13
Donuts,Bakery,113.31,2025-07-20,0.29,9
Carrots,Fresh Produce,43.24,2025-04-24,0.12,8
Red Bull,Beverages,108.53,2025-06-07,0.0,5
Mop,Home Essentials,270.28,2025-04-30,0.35,2
Chicken Nuggets,Frozen Foods,110.23,2025-05-11,0.03,10
Coca-Cola Bottle,Beverages,49.21,2025-03-08,0.3,9
Ice Cream Tub,Frozen Foods,223.53,2025-05-10,0.15,12
Croissant,Bakery,248.38,2025-03-12,0.36,3
Mop,Home Essentials,245.5,2025-05-30,0.07,5
Beef Mince,Meat & Seafood,50.22,2025-07-19,0.0,13
Prawns,Meat & Seafood,98.07,2025-06-20,0.39,3
Orange Juice,Beverages,293.89,2025-06-15,0.33,3
Lamb Chops,Meat & Seafood,233.91,2025-04-20,0.15,7
French Fries,Frozen Foods,256.37,2025-07-09,0.12,14
Bananas,Fresh Produce,67.8,2025-07-01,0.33,3
Frozen Pizza,Frozen Foods,38.71,2025-04-09,0.03,6
French Fries,Frozen Foods,229.38,2025-06-28,0.2,1
Apples,Fresh Produce,299.29,2025-07-07,0.04,5
Coca-Cola Bottle,Beverages,48.62,2025-03-02,0.38,10
Tomatoes,Fresh Produce,171.82,2025-04-11,0.27,4
Apples,Fresh Produce,29.97,2025-05-07,0.06,8
Coca-Cola Bottle,Beverages,221.0,2025-04-20,0.38,15
Chocolate Cake,Bakery,95.15,2025-02-21,0.04,6
Beef Mince,Meat & Seafood,49.61,2025-06-17,0.06,10
Detergent,Home Essentials,165.76,2025-04-04,0.15,4
Donuts,Bakery,123.83,2025-06-09,0.01,14
Pita Bread,Bakery,299.44,2025-05-05,0.06,8
Mixed Vegetables,Frozen Foods,231.13,2025-05-09,0.23,4
Lamb Chops,Meat & Seafood,293.05,2025-03-28,0.24,9
Prawns,Meat & Seafood,201.84,2025-03-18,0.32,6
Lamb Chops,Meat & Seafood,131.23,2025-05-25,0.09,15
French Fries,Frozen Foods,106.43,2025-02-03,0.31,4
Chicken Nuggets,Frozen Foods,51.4,2025-05-09,0.39,9
Detergent,Home Essentials,212.46,2025-06-27,0.33,12
Tissue Box,Home Essentials,148.73,2025-03-26,0.09,13
Carrots,Fresh Produce,73.4,2025-03-12,0.12,9
Mop,Home Essentials,190.11,2025-04-19,0.14,8
Coca-Cola Bottle,Beverages,277.75,2025-02-06,0.21,7
Salmon Fillet,Meat & Seafood,32.59,2025-04-15,0.28,1
Chicken Nuggets,Frozen Foods,143.14,2025-07-07,0.16,9
Carrots,Fresh Produce,13.09,2025-06-26,0.35,2
Chicken Nuggets,Frozen Foods,183.92,2025-05-11,0.08,11
Mixed Vegetables,Frozen Foods,86.21,2025-05-24,0.13,7
Prawns,Meat & Seafood,17.2,2025-02-15,0.24,14
Coca-Cola Bottle,Beverages,49.08,2025-03-15,0.24,12
Chicken Breast,Meat & Seafood,23.34,2025-03-20,0.33,1
Tomatoes,Fresh Produce,268.06,2025-03-24,0.11,8
Aluminium Foil,Home Essentials,148.36,2025-04-15,0.21,4
Orange Juice,Beverages,169.27,2025-07-16,0.3,9
Pepsi Can,Beverages,119.77,2025-07-10,0.27,13
Aluminium Foil,Home Essentials,258.86,2025-02-07,0.17,14
Bananas,Fresh Produce,85.54,2025-07-22,0.29,3
White Bread,Bakery,166.66,2025-06-14,0.26,5
Chicken Breast,Meat & Seafood,208.19,2025-02-21,0.38,7
Aluminium Foil,Home Essentials,94.08,2025-02-01,0.31,8
Chocolate Cake,Bakery,6.83,2025-07-02,0.3,7
Mop,Home Essentials,146.8,2025-03-15,0.05,2
French Fries,Frozen Foods,210.8,2025-02-27,0.02,6
Lamb Chops,Meat & Seafood,102.92,2025-06-26,0.24,9
Frozen Pizza,Frozen Foods,284.56,2025-03-30,0.08,7
Chicken Breast,Meat & Seafood,42.88,2025-05-20,0.19,12
Orange Juice,Beverages,99.25,2025-04-10,0.13,13
Orange Juice,Beverages,102.2,2025-07-23,0.39,4
Mop,Home Essentials,232.06,2025-02-05,0.07,15
Ice Cream Tub,Frozen Foods,277.66,2025-03-01,0.1,9
Lamb Chops,Meat & Seafood,268.0,2025-03-04,0.37,2
Ice Cream Tub,Frozen Foods,253.79,2025-01-23,0.27,12
Chicken Nuggets,Frozen Foods,262.57,2025-04-06,0.16,9
Pita Bread,Bakery,152.83,2025-03-20,0.08,14
Tissue Box,Home Essentials,78.63,2025-04-16,0.25,8
Red Bull,Beverages,65.47,2025-01-28,0.34,10
Green Tea,Beverages,150.39,2025-02-01,0.34,4
Beef Mince,Meat & Seafood,256.31,2025-05-08,0.21,11
Orange Juice,Beverages,264.81,2025-02-07,0.23,8
Tissue Box,Home Essentials,293.32,2025-06-28,0.3,8
Beef Mince,Meat & Seafood,76.26,2025-06-23,0.32,6
Donuts,Bakery,94.04,2025-02-18,0.04,3
Apples,Fresh Produce,123.66,2025-02-10,0.39,12
Frozen Pizza,Frozen Foods,278.4,2025-02-28,0.13,7
Pita Bread,Bakery,14.05,2025-05-16,0.3,12
Chocolate Cake,Bakery,148.13,2025-03-09,0.03,7
Salmon Fillet,Meat & Seafood,47.13,2025-02-23,0.2,4
Tomatoes,Fresh Produce,75.78,2025-04-30,0.22,11
Tomatoes,Fresh Produce,209.82,2025-07-04,0.21,4
Beef Mince,Meat & Seafood,30.03,2025-05-27,0.28,2
Carrots,Fresh Produce,203.83,2025-07-09,0.08,3
Apples,Fresh Produce,143.1,2025-06-30,0.24,10
Mop,Home Essentials,224.62,2025-03-25,0.2,15
Orange Juice,Beverages,183.25,2025-04-04,0.0,7
Mixed Vegetables,Frozen Foods,215.42,2025-05-30,0.0,13
Detergent,Home Essentials,105.11,2025-05-12,0.3,9
Frozen Pizza,Frozen Foods,109.76,2025-04-08,0.3,8
Mop,Home Essentials,28.45,2025-06-24,0.26,2
Carrots,Fresh Produce,26.1,2025-06-24,0.02,2
Lamb Chops,Meat & Seafood,206.23,2025-03-26,0.13,7
Tissue Box,Home Essentials,62.52,2025-06-26,0.23,2
Pita Bread,Bakery,20.44,2025-03-02,0.18,11
Prawns,Meat & Seafood,139.74,2025-04-17,0.22,11
Mixed Vegetables,Frozen Foods,177.83,2025-06-03,0.01,12
Mop,Home Essentials,261.03,2025-07-03,0.17,10
Tissue Box,Home Essentials,245.49,2025-03-24,0.33,12
Chicken Nuggets,Frozen Foods,163.28,2025-06-22,0.28,11
Red Bull,Beverages,151.1,2025-05-29,0.13,10
Detergent,Home Essentials,66.31,2025-05-24,0.12,13
Salmon Fillet,Meat & Seafood,151.24,2025-07-11,0.11,8
Apples,Fresh Produce,277.82,2025-06-07,0.23,9
Green Tea,Beverages,157.01,2025-07-02,0.25,9
Donuts,Bakery,220.59,2025-07-07,0.34,1
Bananas,Fresh Produce,137.22,2025-02-13,0.37,10
Tomatoes,Fresh Produce,279.66,2025-01-26,0.06,4
Mop,Home Essentials,292.87,2025-02-12,0.11,7
Prawns,Meat & Seafood,166.76,2025-06-08,0.25,11
Beef Mince,Meat & Seafood,80.37,2025-05-02,0.1,3
Bananas,Fresh Produce,15.88,2025-02-12,0.1,8
Croissant,Bakery,106.52,2025-01-23,0.3,6
Detergent,Home Essentials,260.37,2025-02-11,0.22,15
Green Tea,Beverages,203.11,2025-04-10,0.3,2
Apples,Fresh Produce,22.52,2025-03-07,0.22,2
Orange Juice,Beverages,143.53,2025-05-17,0.22,4
Lamb Chops,Meat & Seafood,236.6,2025-07-08,0.18,2
Pita Bread,Bakery,259.4,2025-07-07,0.34,1
Aluminium Foil,Home Essentials,17.55,2025-06-18,0.26,11
Mop,Home Essentials,90.6,2025-07-19,0.19,2
Salmon Fillet,Meat & Seafood,34.13,2025-05-10,0.35,8
Bananas,Fresh Produce,202.23,2025-07-09,0.24,2
Detergent,Home Essentials,107.38,2025-03-03,0.29,4
Cucumbers,Fresh Produce,97.55,2025-05-10,0.18,3
Frozen Pizza,Frozen Foods,290.2,2025-01-31,0.24,13
Aluminium Foil,Home Essentials,97.66,2025-07-22,0.28,5
Mop,Home Essentials,144.1,2025-03-19,0.31,1
